hour_coded;immobilized_bus;broken_truck;vehicle_excess;accident_victim;running_over;fire_vehicles;occurrence_involving_freight;incident_involving_dangerous_freight;lack_of_electricity;fire;point_of_flooding;manifestations;defect_in_the_network_of_trolleybuses;tree_on_the_road;semaphore_off;intermittent_semaphore;slowness_in_traffic;hour_decoded
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.1;7
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.6;8
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.7;8
4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.2;9
5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.1;9
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.9;10
7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.3;10
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.2;11
9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.6;11
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.4;12
11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.2;12
12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.7;13
13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;13
14;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4.9;14
15;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;14
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.3;15
17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.9;15
18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;16
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.7;16
20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.1;17
21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.5;17
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.4;18
23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.9;18
24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.2;19
25;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11.8;19
26;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11.4;20
27;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7.4;-1
1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4.9;7
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.3;8
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.0;8
4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.5;9
5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10.3;9
6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.5;10
7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7.9;10
8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.7;11
9;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;8.3;11
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.5;12
11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.5;12
12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.4;13
13;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8.7;13
14;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7.8;14
15;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8.1;14
16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.3;15
17;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8.3;15
18;1;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8.4;16
19;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9.3;16
20;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11.0;17
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.1;17
22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.1;18
23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.7;18
24;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;15.3;19
25;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;16.8;19
26;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15.6;20
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.0;-1
1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3.4;7
2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.8;8
3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5.3;8
4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5.9;9
5;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7.0;9
6;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7.4;10
7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6.2;10
8;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6.5;11
9;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6.7;11
10;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7.7;12
11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.7;12
12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8.2;13
13;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8.0;13
14;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;6.2;14
15;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6.8;14
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.0;15
17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9.2;15
18;2;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;10.1;16
19;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;12.2;16
20;0;2;0;1;1;0;0;0;1;0;1;0;0;0;0;0;13.9;17
21;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;15.0;17
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17.1;18
23;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19.6;18
24;0;1;0;0;0;0;0;0;2;0;3;0;0;0;1;0;20.2;19
25;1;3;0;2;0;0;0;0;4;0;1;0;0;0;4;0;22.6;19
26;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;23.4;20
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;-1
1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4.0;7
2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5.0;8
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5.7;8
4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.6;9
5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.5;9
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.6;10
7;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7.6;10
8;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;6.6;11
9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.4;11
10;2;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;7.7;12
11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7.7;12
12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.9;13
13;2;2;0;1;0;0;0;1;0;0;0;1;0;0;0;0;10.1;13
14;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.8;14
15;1;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;11.4;14
16;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12.5;15
17;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;12.1;15
18;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10.5;16
19;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9.9;16
20;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11.1;17
21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.1;17
22;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;13.7;18
23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.6;18
24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.3;19
25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.9;19
26;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;21.5;20
27;0;3;0;1;0;0;0;0;1;0;7;0;2;0;1;0;22.1;-1
1;0;0;0;1;0;0;0;0;0;0;0;0;8;0;1;0;3.4;7
2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5.0;8
3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;8
4;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;6.4;9
5;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;8.2;9
6;2;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;9.0;10
7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.1;10
8;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;10.3;11
9;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10.9;11
10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.3;12
11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.9;12
12;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.3;13
13;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11.0;13
14;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9.7;14
15;1;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;10.3;14
16;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;10.9;15
17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8.9;15
18;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;9.4;16
19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;11.3;16
20;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;13.0;17
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.6;17
22;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;17.4;18
23;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;17.8;18
24;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18.1;19
25;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17.7;19
26;0;4;0;0;0;0;0;0;0;0;0;1;0;0;1;0;17.4;20
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.1;-1
